"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    9,    458,     113571,          0,     113571,   3.797726,           111711,             1860
    9,    459,     124095,          0,     124095,   1.092664,           122403,             1692
    9,    460,     124150,          0,     124150,   1.000443,           122784,             1366
    9,    461,     112851,          0,     112851,   0.908989,           112822,               29
    9,    462,      51421,          0,      51421,   0.455654,            51421,                0
    9,    463,      38866,          0,      38866,   0.755839,            38866,                0
    9,    464,      36982,          0,      36982,   0.951526,            36982,                0
    9,    465,      35351,          0,      35351,   0.955897,            35351,                0
    9,    466,      34093,          0,      34093,   0.964414,            34093,                0
    9,    467,      32933,          0,      32933,   0.965975,            32933,                0
    9,    468,      31846,          0,      31846,   0.966994,            31846,                0
    9,    469,      31091,          0,      31091,   0.976292,            29056,             2035
    9,    470,     117574,          0,     117574,   3.781609,           115709,             1865
    9,    471,     126403,          0,     126403,   1.075093,           124741,             1662
    9,    472,     123389,          0,     123389,   0.976156,           122044,             1345
    9,    473,     113155,          0,     113155,   0.917059,           113130,               25
    9,    474,      52253,          0,      52253,   0.461783,            52253,                0
    9,    475,      39806,          0,      39806,   0.761794,            39806,                0
    9,    476,      37884,          0,      37884,   0.951716,            37884,                0
    9,    477,      36255,          0,      36255,   0.957000,            36255,                0
    9,    478,      34885,          0,      34885,   0.962212,            34885,                0
    9,    479,      33655,          0,      33655,   0.964741,            33655,                0
    9,    480,      32448,          0,      32448,   0.964136,            32448,                0
    9,    481,      31592,          0,      31592,   0.973619,            29440,             2152
    9,    482,     122446,          0,     122446,   3.875855,           120465,             1981
    9,    483,     131269,          0,     131269,   1.072056,           129500,             1769
    9,    484,     130096,          0,     130096,   0.991064,           128553,             1543
    9,    485,     122943,          0,     122943,   0.945018,           122922,               21
    9,    486,      54689,          0,      54689,   0.444832,            54689,                0
    9,    487,      41007,          0,      41007,   0.749822,            41007,                0
    9,    488,      39079,          0,      39079,   0.952984,            39079,                0
    9,    489,      37446,          0,      37446,   0.958213,            37446,                0
    9,    490,      36118,          0,      36118,   0.964536,            36118,                0
    9,    491,      34892,          0,      34892,   0.966056,            34892,                0
    9,    492,      33741,          0,      33741,   0.967013,            33741,                0
    9,    493,      32841,          0,      32841,   0.973326,            30666,             2175
    9,    494,     124178,          0,     124178,   3.781188,           122161,             2017
    9,    495,     134544,          0,     134544,   1.083477,           132696,             1848
    9,    496,     134209,          0,     134209,   0.997510,           132718,             1491
    9,    497,     122135,          0,     122135,   0.910036,           122116,               19
    9,    498,      55152,          0,      55152,   0.451566,            55152,                0
    9,    499,      41842,          0,      41842,   0.758667,            41842,                0
    9,    500,      39923,          0,      39923,   0.954137,            39923,                0
