"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    7,    458,     116412,          0,     116412,   3.858279,           114551,             1861
    7,    459,     125259,          0,     125259,   1.075997,           123578,             1681
    7,    460,     122622,          0,     122622,   0.978948,           121262,             1360
    7,    461,     113029,          0,     113029,   0.921768,           113008,               21
    7,    462,      51558,          0,      51558,   0.456148,            51558,                0
    7,    463,      38896,          0,      38896,   0.754413,            38896,                0
    7,    464,      37057,          0,      37057,   0.952720,            37057,                0
    7,    465,      35469,          0,      35469,   0.957147,            35469,                0
    7,    466,      34190,          0,      34190,   0.963940,            34190,                0
    7,    467,      33007,          0,      33007,   0.965399,            33007,                0
    7,    468,      31945,          0,      31945,   0.967825,            31945,                0
    7,    469,      31190,          0,      31190,   0.976366,            29192,             1998
    7,    470,     115894,          0,     115894,   3.715742,           114024,             1870
    7,    471,     125734,          0,     125734,   1.084905,           124030,             1704
    7,    472,     124936,          0,     124936,   0.993653,           123533,             1403
    7,    473,     115795,          0,     115795,   0.926835,           115773,               22
    7,    474,      52706,          0,      52706,   0.455166,            52706,                0
    7,    475,      39808,          0,      39808,   0.755284,            39808,                0
    7,    476,      37886,          0,      37886,   0.951718,            37886,                0
    7,    477,      36339,          0,      36339,   0.959167,            36339,                0
    7,    478,      35014,          0,      35014,   0.963538,            35014,                0
    7,    479,      33813,          0,      33813,   0.965699,            33813,                0
    7,    480,      32711,          0,      32711,   0.967409,            32711,                0
    7,    481,      31889,          0,      31889,   0.974871,            29863,             2026
    7,    482,     117922,          0,     117922,   3.697890,           116046,             1876
    7,    483,     127000,          0,     127000,   1.076983,           125308,             1692
    7,    484,     125564,          0,     125564,   0.988693,           124117,             1447
    7,    485,     117174,          0,     117174,   0.933181,           117140,               34
    7,    486,      53833,          0,      53833,   0.459428,            53833,                0
    7,    487,      40543,          0,      40543,   0.753125,            40543,                0
    7,    488,      38520,          0,      38520,   0.950102,            38520,                0
    7,    489,      36907,          0,      36907,   0.958126,            36907,                0
    7,    490,      35517,          0,      35517,   0.962338,            35517,                0
    7,    491,      34343,          0,      34343,   0.966945,            34343,                0
    7,    492,      33206,          0,      33206,   0.966893,            33206,                0
    7,    493,      32383,          0,      32383,   0.975215,            30159,             2224
    7,    494,     127544,          0,     127544,   3.938610,           125498,             2046
    7,    495,     137261,          0,     137261,   1.076185,           135363,             1898
    7,    496,     136882,          0,     136882,   0.997239,           135333,             1549
    7,    497,     125416,          0,     125416,   0.916234,           125386,               30
    7,    498,      56563,          0,      56563,   0.451003,            56563,                0
    7,    499,      42460,          0,      42460,   0.750667,            42460,                0
    7,    500,      40418,          0,      40418,   0.951908,            40418,                0
