"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    8,    458,     126997,          0,     126997,   3.773496,           124975,             2022
    8,    459,     135621,          0,     135621,   1.067907,           133812,             1809
    8,    460,     132636,          0,     132636,   0.977990,           131143,             1493
    8,    461,     123265,          0,     123265,   0.929348,           123239,               26
    8,    462,      56750,          0,      56750,   0.460390,            56750,                0
    8,    463,      43028,          0,      43028,   0.758203,            43028,                0
    8,    464,      40938,          0,      40938,   0.951427,            40938,                0
    8,    465,      39196,          0,      39196,   0.957448,            39196,                0
    8,    466,      37755,          0,      37755,   0.963236,            37755,                0
    8,    467,      36505,          0,      36505,   0.966892,            36505,                0
    8,    468,      35237,          0,      35237,   0.965265,            35237,                0
    8,    469,      34379,          0,      34379,   0.975651,            32125,             2254
    8,    470,     130167,          0,     130167,   3.786236,           128082,             2085
    8,    471,     139861,          0,     139861,   1.074474,           137979,             1882
    8,    472,     138464,          0,     138464,   0.990012,           136901,             1563
    8,    473,     128119,          0,     128119,   0.925287,           128093,               26
    8,    474,      58233,          0,      58233,   0.454523,            58233,                0
    8,    475,      43912,          0,      43912,   0.754074,            43912,                0
    8,    476,      41841,          0,      41841,   0.952837,            41841,                0
    8,    477,      40036,          0,      40036,   0.956860,            40036,                0
    8,    478,      38540,          0,      38540,   0.962634,            38540,                0
    8,    479,      37205,          0,      37205,   0.965361,            37205,                0
    8,    480,      35949,          0,      35949,   0.966241,            35949,                0
    8,    481,      35036,          0,      35036,   0.974603,            32704,             2332
    8,    482,     133759,          0,     133759,   3.817759,           131603,             2156
    8,    483,     145246,          0,     145246,   1.085878,           143301,             1945
    8,    484,     142673,          0,     142673,   0.982285,           140993,             1680
    8,    485,     136107,          0,     136107,   0.953979,           136078,               29
    8,    486,      60582,          0,      60582,   0.445106,            60582,                0
    8,    487,      45161,          0,      45161,   0.745452,            45161,                0
    8,    488,      43037,          0,      43037,   0.952968,            43037,                0
    8,    489,      41217,          0,      41217,   0.957711,            41217,                0
    8,    490,      39672,          0,      39672,   0.962515,            39672,                0
    8,    491,      38332,          0,      38332,   0.966223,            38332,                0
    8,    492,      37030,          0,      37030,   0.966034,            37030,                0
    8,    493,      36069,          0,      36069,   0.974048,            33724,             2345
    8,    494,     135252,          0,     135252,   3.749813,           133082,             2170
    8,    495,     144886,          0,     144886,   1.071230,           142891,             1995
    8,    496,     145280,          0,     145280,   1.002719,           143644,             1636
    8,    497,     134600,          0,     134600,   0.926487,           134584,               16
    8,    498,      60629,          0,      60629,   0.450438,            60629,                0
    8,    499,      45995,          0,      45995,   0.758630,            45995,                0
    8,    500,      43866,          0,      43866,   0.953712,            43866,                0
