Step,Seg 10,Seg 25,Seg 33,Seg 133,Seg 139,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 199,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 240,Seg 248,Seg 254,Seg 255,Seg 257,Seg 264,Seg 282,Seg 285,Seg 287,Seg 290,Seg 291,Seg 292,Seg 303,Seg 304,Seg 308,Seg 309,Seg 310,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 432,Seg 435,Seg 437,Seg 443,Seg 446,Seg 455,Seg 458,Seg 463,Seg 465,Seg 466,Seg 469,Seg 470,Seg 471,Seg 472,Seg 473,Seg 474,Seg 475,Seg 483,Seg 484,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 519,Seg 520,Seg 527,Seg 531,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 563,Seg 568,Seg 569,Seg 585,Seg 586,Seg 588,Seg 589,Seg 594,Seg 599,Seg 602,Seg 610,Seg 613,Seg 627,Seg 628,Seg 630,Seg 632,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 768,Seg 769,Seg 781,Seg 791,Seg 798,Seg 799,Seg 802,Seg 803,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 841,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 887,Seg 889,Seg 899,Seg 906,Seg 924,Seg 926,Seg 929,Seg 945,Seg 947,Seg 949,Seg 950,Seg 952,Seg 954,Seg 959,Seg 973,Seg 977,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1105,Seg 1107,Seg 1112,Seg 1114,Seg 1118,Seg 1122,Seg 1126,Seg 1134,Seg 1144,Seg 1145,Seg 1162,Seg 1163,Seg 1164,Seg 1168,Seg 1172,Seg 1174,Seg 1181,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1211,Seg 1224,Seg 1229,Seg 1230,Seg 1234,Seg 1236,Seg 1246,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1283,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1328,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1444,Seg 1456,Seg 1457,Seg 1462,Seg 1467,Seg 1472,Seg 1474,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1506,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1559,Seg 1562,Seg 1567,Seg 1570,Seg 1572,Seg 1575,Seg 1580,Seg 1582,Seg 1589,Seg 1590,Seg 1614,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1631,Seg 1635,Seg 1640,Seg 1647,Seg 1648,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1792,Seg 1793,Seg 1797,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1865,Seg 1866,Seg 1867,Seg 1868,Seg 1871,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1902,Seg 1905,Seg 1922,Seg 1925,Seg 1942,Seg 1948,Seg 1974,Seg 1977,Seg 1978,Seg 1983,Seg 1985,Seg 1988,Seg 1991,Seg 1993,Seg 1994,Seg 2006,Seg 2007,Seg 2008,Seg 2010,Seg 2013,Seg 2015,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2026,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2075,Seg 2079,Seg 2102,Seg 2104,Seg 2107,Seg 2116,Seg 2118,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2134,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2153,Seg 2160,Seg 2166,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2195,Seg 2203,Seg 2204,Seg 2205,Seg 2212,Seg 2214,Seg 2215,Seg 2216,
11,0,0,0,0,0,0,4,0,0,0,1056,2,0,0,370,0,2068,162,0,0,0,1234,1060,0,2012,1094,0,0,5120,0,0,6,0,0,4,36,0,0,2,0,0,6,0,2,4,814,0,0,74,0,8870,4,1232,4346,0,2694,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5000,1762,108,0,8,0,0,0,0,4330,0,2,0,0,0,3204,0,6,848,0,0,2906,0,6474,7862,2132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,420,0,0,0,1620,13412,1378,2,1066,0,1828,2812,0,0,0,0,0,0,0,26,0,42,1958,320,2386,4,2,2654,1862,2,0,4,0,2,0,878,2,2,872,0,7838,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,2,3124,0,3412,2,3526,7318,6014,15196,4,6988,35594,5620,0,2,0,0,0,0,0,0,0,0,36,280,502,4,0,0,4,0,378,0,1868,0,7410,2,234,1598,0,0,2,0,0,0,0,0,10852,2,0,1726,0,0,0,0,200,6,2,0,4,0,0,0,2,278,0,0,5290,16236,2,1072,1462,0,0,0,514,3922,2502,1150,3284,2,0,0,0,2,0,0,0,228,0,4,4,0,0,0,424,0,2,3514,2688,2646,0,5242,2,442,0,0,0,0,3660,6,0,5060,20,10680,0,0,0,0,0,0,0,0,0,124,0,0,2,0,490,1124,0,0,0,0,3304,0,0,0,0,7312,2512,2790,10660,2114,4008,394,278,0,11696,2882,9130,8,2358,618,2236,7960,1950,0,0,0,0,2,0,0,532,0,2,0,842,158,0,0,0,542,2,0,0,4614,788,226,2,2,0,3894,0,1538,2304,2276,5878,0,1414,6,0,0,0,0,0,168,0,2,2,0,0,0,0,0,86,16,0,0,0,0,0,2,2608,0,4336,2,38,2,2,1370,4734,4,6804,2440,1956,196,0,0,0,0,0,0,0,4,3114,2654,0,0,0,0,0,0,0,7050,3024,2,138,0,0,0,0,0,0,6,0,0,0,2,0,7370,22,2168,
12,0,0,0,0,0,0,4,0,0,0,886,2,0,0,274,0,1678,124,0,2,0,1004,1286,0,1598,892,0,0,4078,0,0,2,0,0,0,30,0,0,4,0,0,2,0,2,2,664,0,2,56,0,7010,14,982,4112,0,2144,416,0,0,0,0,0,0,0,0,0,0,0,0,2,4010,1414,80,0,0,0,0,0,2,3476,0,2,0,0,0,2574,0,0,660,0,0,2264,0,5190,6160,1688,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,326,0,0,4,1320,10796,1094,0,832,0,1474,2278,0,0,0,0,0,0,0,26,0,12,1564,258,1912,0,0,2166,1484,0,0,6,0,0,0,708,0,0,688,0,6244,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,2,2,0,0,0,0,2438,0,2626,2,2900,5938,4836,12182,418,6068,29398,4506,0,0,0,0,0,0,0,0,0,0,12,236,412,0,0,0,6,2,266,0,1506,0,5876,0,176,1264,0,0,2,0,0,0,0,0,8690,0,0,1378,0,0,0,0,162,0,0,2,2,0,4,0,0,218,0,0,4224,12932,2,864,1166,0,0,0,410,3156,1962,944,2682,2,0,0,0,2,0,0,0,190,0,2,2,0,0,0,334,0,0,2860,2218,2110,0,4190,0,370,0,0,0,0,2870,2,0,4092,0,8258,2,0,0,0,0,0,0,0,0,100,0,0,2,0,396,880,0,0,0,0,2656,0,2,0,0,5894,1990,2216,8366,1646,3266,314,216,0,9364,2322,7416,0,1960,486,1836,7627,1634,0,0,0,0,2,0,0,412,0,2,0,670,136,0,0,2,434,0,0,0,3648,616,182,0,0,0,3124,0,1166,1848,2374,4566,0,1104,0,0,0,0,0,0,132,0,2,0,2,0,0,0,0,70,2,0,0,0,0,0,574,2058,0,3546,6,26,0,0,1104,3812,591,5488,1982,1592,162,0,0,0,0,0,0,2,2,2510,2158,0,0,0,0,2,0,0,5666,2358,0,114,0,0,0,0,0,0,0,0,0,0,0,0,5956,2,1726,
13,0,0,0,0,0,0,2,0,0,0,722,0,0,0,230,0,1396,948,0,0,0,832,716,0,1326,754,0,0,3352,0,569,1417,0,0,1693,26,0,0,4,0,0,268,0,430,570,1397,0,0,48,0,6775,1689,5865,4776,0,1814,848,0,0,0,0,271,0,0,0,0,0,0,0,845,3394,1443,463,0,842,0,0,0,0,2952,0,0,0,0,0,2164,0,843,548,1418,0,4422,0,4388,5202,1412,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,1090,11392,940,0,1557,0,1256,1990,0,0,0,0,0,0,0,24,0,4276,2175,232,2499,849,0,1856,1230,0,0,412,0,0,0,592,0,0,718,0,5204,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,268,0,0,2044,0,2238,2,2464,8467,4692,14063,682,5600,50567,8364,0,0,0,0,0,0,0,0,0,0,3107,772,350,0,0,0,0,0,228,0,1232,0,4880,0,501,1068,0,0,0,0,0,392,0,0,8200,0,0,1140,0,0,0,0,130,846,0,0,2,0,0,0,0,168,0,534,3538,12183,2,744,1113,0,0,0,342,2644,2541,808,2262,2,0,0,0,2,0,0,0,158,0,2,2,0,0,0,292,0,0,2424,1910,1752,0,5808,0,290,0,0,0,0,2368,840,0,3416,1691,6684,0,0,0,0,0,0,0,0,0,88,0,0,0,844,338,720,0,0,0,0,2222,0,0,0,0,5038,1644,5241,6930,1388,2764,803,168,0,7836,1950,6318,840,1694,789,4043,17901,1386,0,2,0,0,2,0,0,332,0,0,0,844,112,0,0,0,368,843,0,0,3088,490,156,0,0,845,2616,0,926,1580,1538,3794,2,904,0,0,2,0,0,0,106,0,0,0,0,0,0,0,0,62,573,0,0,0,0,0,0,1732,0,2962,2,22,0,0,902,10616,0,4676,1692,3875,132,0,0,0,272,0,0,0,0,5208,1848,0,0,0,0,0,0,0,5608,1978,0,90,0,0,0,841,0,0,847,0,0,0,0,0,5070,3104,1452,
14,0,0,0,0,0,0,0,0,2,0,640,0,0,0,202,0,1226,1522,0,571,0,684,618,0,1112,654,0,0,2846,0,858,2238,0,0,2666,20,0,0,363,0,0,430,0,810,938,1940,0,0,42,0,6564,2940,9534,4880,0,1536,1470,0,0,0,0,434,0,0,0,0,0,0,0,1474,2908,1454,728,0,1376,0,0,0,0,2548,0,2,0,0,0,1856,0,1406,460,2236,0,5894,0,3806,4422,1250,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,0,0,4,914,11810,798,0,2084,0,1094,1754,0,0,0,0,0,0,0,24,0,6480,2620,192,2888,1452,0,1582,1052,0,0,652,0,0,0,500,0,575,756,0,4480,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,270,0,0,0,2,0,474,0,0,1762,0,1902,2,2106,10845,4574,15318,618,4884,66180,11206,0,0,0,0,0,0,0,0,0,0,4740,1142,292,0,0,0,0,2,190,0,1056,0,4142,0,742,914,0,0,0,0,0,662,0,0,7554,0,2,934,2,0,0,0,116,1416,0,844,2,0,0,0,0,150,0,886,2938,12227,2,646,1058,0,0,0,292,2284,2978,662,2391,2,0,0,0,0,0,0,0,144,0,2,2,6,0,0,258,0,0,2114,1668,1470,0,6942,0,250,0,0,0,0,2351,1474,0,2972,2666,5500,0,0,0,0,0,0,0,0,0,82,0,0,0,1456,294,600,0,842,0,0,1882,0,0,0,0,4340,1406,7436,5882,1182,2921,1164,152,0,6674,1708,5368,1474,1468,1036,5600,24800,1184,0,6,2,0,0,0,0,282,0,0,0,956,94,0,0,0,314,1326,0,0,2646,426,144,0,0,1276,2226,0,780,1320,1300,3292,0,772,0,0,2,0,0,0,88,0,0,0,0,0,0,0,0,479,924,0,0,0,0,0,0,1468,0,2408,2,22,0,0,756,15690,0,4052,1446,5582,108,0,0,0,424,0,0,2,2,7236,1590,0,0,0,2,0,0,0,5596,1702,0,82,0,0,0,1400,0,0,1368,0,0,0,0,0,4340,5412,1272,
15,2,0,0,0,0,0,269,0,0,0,582,0,0,0,184,0,1052,1372,0,876,0,598,552,0,972,564,0,0,2528,0,684,1792,0,0,2174,20,0,0,608,0,0,354,0,798,790,1760,0,0,36,0,5750,2628,8552,4312,0,1326,1314,0,0,0,0,364,0,0,2,0,0,0,0,1338,2544,1318,642,0,1130,0,2,0,0,2228,0,0,0,0,0,1652,0,1186,414,1782,0,5076,0,3424,3902,1096,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,0,0,784,10462,706,0,1910,0,952,1552,0,0,0,0,0,0,0,20,0,5210,2306,170,2550,1296,0,1394,946,0,0,544,0,0,0,442,0,892,694,0,3952,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,472,0,0,0,0,0,424,0,2,1562,0,1686,2,1868,10288,4118,13658,562,4304,60486,10164,0,0,0,0,0,0,0,0,0,0,3768,1016,236,2,0,0,2,0,158,0,928,0,3612,0,680,812,0,0,0,0,0,586,0,0,6570,0,0,786,2,0,0,0,108,1238,0,1398,0,0,0,0,0,134,2,762,2456,11318,2,558,920,0,0,0,675,2042,2680,588,2462,2,0,0,2,0,0,0,0,128,0,2,0,0,0,0,230,0,0,1870,1482,1296,2,6238,0,210,0,0,0,0,2346,1336,0,2656,2168,4574,0,0,0,0,0,0,0,0,0,68,0,0,0,1278,272,498,0,1450,0,0,1658,0,0,0,0,3794,1240,6658,5180,1048,3082,1054,132,0,5914,1522,4806,1336,1314,896,4990,22198,1042,0,2,0,0,0,0,0,248,0,0,0,882,88,0,0,0,687,1118,0,0,2268,372,122,0,0,1036,1994,0,678,1174,1142,2906,0,704,0,0,2,0,0,0,76,0,0,0,0,0,2,0,0,774,782,0,0,0,0,0,2,1280,0,2082,2,18,0,0,646,14196,0,3560,1286,5058,96,0,0,0,348,0,0,0,0,6516,1392,0,0,0,0,0,0,0,4962,1498,0,68,0,0,0,1186,0,0,1557,0,0,0,0,0,3792,4862,1128,
16,2,0,0,0,0,0,452,0,0,0,526,0,0,0,168,0,962,1242,0,698,0,518,498,0,854,526,0,0,2266,0,592,1450,0,0,1860,20,0,0,544,0,0,290,0,726,656,1582,0,0,32,0,5230,2424,7956,3964,0,1168,1228,0,0,0,0,308,0,0,2,0,0,0,0,1226,2268,1168,598,0,910,0,2,0,0,1960,0,0,0,0,0,1500,0,1018,350,1428,0,4426,0,3092,3514,994,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0,4,716,9496,628,0,1752,0,838,1430,2,2,0,0,0,0,0,12,0,4302,2082,152,2274,1194,2,1276,864,0,0,458,0,0,0,398,0,726,636,0,3644,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,432,0,0,0,0,0,390,0,0,1402,0,1516,0,1662,9464,3764,12612,526,3846,56986,9430,0,0,2,0,0,0,0,0,0,0,3094,928,198,0,0,0,6,0,142,0,840,0,3198,0,624,690,0,0,0,0,0,530,0,0,5724,0,0,698,0,0,0,0,96,1078,4,1182,0,0,0,0,0,122,2,638,2100,10266,2,508,852,2,0,0,1016,1860,2454,526,2270,2,0,0,2,0,0,0,0,112,0,0,0,2,0,0,212,0,0,1700,1356,1176,0,5698,0,186,0,0,0,0,2042,1220,0,2418,1804,3914,0,0,0,0,0,0,0,0,0,60,0,0,0,1126,254,438,0,1270,0,0,1474,0,0,0,0,3424,1132,6150,4638,938,2776,966,106,0,5376,1370,4382,1248,1182,820,4558,20188,918,0,2,0,0,0,0,0,216,0,0,0,810,84,0,0,0,980,938,0,0,1934,326,104,0,0,834,1812,0,588,1080,1052,2642,0,642,0,0,0,0,0,0,68,0,0,0,0,0,4,0,0,676,682,0,0,0,0,0,0,1152,0,1802,417,14,0,0,556,13236,0,3236,1156,4708,80,0,0,0,292,0,0,4,6,6066,1264,0,0,0,2,0,0,0,4520,1368,0,50,0,0,0,1030,0,0,1658,0,0,0,0,0,3764,4428,1026,
17,2,0,0,0,0,0,394,0,0,2,468,0,0,0,158,0,856,1114,0,590,0,442,456,0,778,488,0,0,2010,0,466,1210,0,0,1610,14,0,0,498,0,0,250,2,626,538,1468,0,0,22,0,4772,2198,7352,3578,0,1070,1128,0,0,0,0,254,0,0,2,0,0,0,0,1164,2048,1082,542,0,754,0,2,0,0,1736,0,0,0,0,0,1356,0,874,312,1172,0,3908,0,2804,3148,918,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,2,658,8792,582,0,1614,0,766,1284,2,2,0,0,0,0,0,10,2,3600,1868,128,2026,1112,0,1134,784,0,0,384,0,0,0,362,0,596,576,0,3352,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,406,0,0,0,0,0,346,0,0,1260,0,1340,0,1498,8746,3462,11536,486,3500,52600,8740,0,0,2,0,0,0,0,0,0,0,2570,854,182,0,0,0,4,0,128,0,764,0,2862,0,570,612,0,0,0,0,0,474,0,0,4980,0,0,604,0,0,0,0,90,934,2,1012,2,0,0,0,0,106,4,542,1838,9400,2,440,764,2,0,0,948,1702,2286,496,2086,2,0,0,2,0,0,0,0,96,0,2,0,0,0,0,184,0,0,1544,1210,1058,0,5292,0,158,0,0,0,0,1806,1124,0,2180,1510,3298,0,0,0,0,0,0,0,0,0,54,0,2,0,1016,228,376,0,1126,0,0,1284,0,0,0,0,3092,1024,5636,4172,836,2510,894,90,0,4838,1222,4000,1160,1050,738,4144,18304,830,0,2,0,0,0,0,0,188,0,0,0,748,72,0,0,0,896,816,0,0,1702,290,92,0,0,688,1654,0,506,988,958,2416,2,572,0,0,0,0,0,0,60,0,0,0,0,0,2,0,0,602,618,0,0,0,0,0,0,1052,2,1538,768,12,0,0,484,12282,0,2894,1076,4342,80,0,0,0,254,0,0,2,0,5592,1152,0,0,0,2,0,0,0,4176,1250,0,42,0,0,0,898,0,0,1420,0,0,0,0,0,3714,4130,934,
18,2,0,0,0,0,0,322,0,0,2,402,0,0,0,148,0,736,938,0,474,0,358,400,0,644,414,0,0,1694,0,340,954,0,0,1266,14,0,0,422,0,0,204,2,528,444,1286,0,0,22,0,4130,1882,6448,3156,0,910,1006,0,0,0,0,218,0,0,2,0,0,0,0,1018,1774,942,470,0,586,0,2,0,0,1498,0,0,0,0,0,1186,0,716,260,924,0,3294,0,2430,2756,794,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,2,566,7640,512,0,1444,0,660,1134,2,2,0,0,0,0,0,8,2,2866,1646,116,1762,990,0,982,674,0,0,318,0,0,0,310,0,464,522,0,2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,282,0,0,1110,0,1132,0,1272,7684,3024,10136,430,3060,46284,7692,0,0,2,0,0,0,0,0,0,0,2056,748,162,0,0,0,2,0,116,0,668,0,2436,0,508,538,0,0,0,0,0,410,0,0,4152,0,0,510,0,0,0,0,68,758,2,830,2,0,0,0,0,94,4,454,1550,8112,2,376,644,2,0,0,852,1484,2034,432,1812,2,0,0,2,0,0,0,0,86,0,0,0,0,0,0,154,0,0,1366,1056,908,0,4646,0,124,0,0,0,0,1512,1012,0,1866,1184,2728,0,0,0,0,0,0,0,0,0,44,0,2,0,870,200,320,0,954,0,0,1090,0,0,0,0,2678,894,4896,3620,738,2196,780,64,0,4244,1042,3458,1016,922,632,3622,15956,716,0,2,0,0,0,0,0,156,0,0,0,660,56,0,0,0,782,698,0,0,1408,258,80,0,0,528,1436,0,428,866,828,2120,2,514,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,516,514,0,0,0,0,0,0,896,0,1310,664,12,0,0,384,10898,0,2550,878,3788,66,0,0,0,228,0,0,2,0,4962,972,0,0,0,2,0,0,0,3670,1076,0,40,0,0,0,764,0,0,1138,0,0,0,0,0,3212,3674,800,
19,0,0,0,0,0,0,260,0,0,0,322,0,0,0,132,0,630,766,0,366,0,282,342,0,552,366,0,0,1402,0,254,728,0,0,960,14,0,0,328,0,0,144,2,430,364,1102,0,0,16,0,3380,1576,5462,2682,0,774,830,0,0,0,0,164,0,0,2,0,0,0,0,812,1500,794,412,0,468,0,2,0,0,1216,0,0,0,0,0,992,0,574,210,732,0,2694,0,2028,2296,676,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,2,470,6456,436,0,1220,0,560,930,2,0,0,0,0,0,0,8,2,2268,1352,90,1468,850,0,818,570,0,0,256,0,0,0,258,0,354,428,0,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,222,0,0,934,0,920,0,1070,6592,2590,8514,356,2554,39306,6562,0,0,0,0,0,0,0,0,0,0,1548,608,138,0,0,0,2,0,104,0,554,0,1994,0,438,448,0,0,0,0,0,338,0,0,3388,0,0,420,0,0,0,0,50,614,2,660,2,0,0,0,0,80,4,352,1228,6774,2,316,536,2,0,0,696,1248,1690,376,1494,2,0,0,0,0,0,0,0,66,0,0,0,0,0,0,128,0,0,1146,892,784,0,3860,0,94,0,0,0,0,1220,858,0,1606,948,2180,0,0,0,0,0,0,0,0,0,36,0,0,0,722,174,270,0,770,0,0,928,0,0,0,0,2250,718,4154,2986,584,1826,676,54,0,3490,862,2882,862,754,556,3052,13474,576,0,2,0,0,0,0,0,120,0,0,0,530,40,0,0,0,672,556,0,0,1182,216,66,0,0,380,1166,0,324,734,696,1766,2,424,0,0,0,0,0,0,40,0,0,0,0,0,2,0,0,432,416,0,0,0,0,0,0,738,0,1074,550,10,0,0,298,9188,0,2100,736,3254,58,0,0,0,178,0,0,2,0,4220,824,0,0,0,2,0,0,0,3070,926,0,38,0,0,0,616,0,0,914,0,0,0,0,0,2626,3096,650,
20,0,0,0,0,0,0,192,0,0,0,254,0,0,0,98,0,488,558,0,0,0,226,266,0,428,296,0,0,1076,0,0,0,0,0,0,14,0,0,248,0,0,0,0,320,0,862,0,0,14,0,2696,1250,4378,2094,0,588,664,0,0,0,0,122,0,0,2,0,0,0,0,628,1176,620,334,0,0,0,2,0,0,974,0,0,0,0,0,792,0,462,168,0,0,2128,0,1586,1808,518,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,360,5042,316,0,986,0,436,706,0,0,0,0,0,0,0,6,2,0,1026,74,1164,668,0,630,420,0,0,166,0,0,0,192,0,0,334,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,186,0,0,718,0,688,0,852,5248,2024,6758,262,2032,30864,5178,0,0,0,0,0,0,0,0,0,0,0,476,116,0,0,0,0,0,88,0,432,0,1542,0,340,326,0,0,0,0,0,252,0,0,2666,0,0,308,0,0,0,0,36,450,2,0,0,0,0,0,0,56,0,264,968,5420,2,248,406,2,0,0,540,982,1302,282,1196,2,0,0,0,0,0,0,0,58,0,0,0,0,0,0,96,0,0,870,694,620,0,2996,0,76,0,0,0,0,912,680,0,1252,0,1684,0,0,0,0,0,0,0,0,0,24,0,0,0,546,148,190,0,568,0,0,708,0,0,0,0,1778,586,3228,2248,464,1446,546,48,0,2746,662,2248,692,586,432,2394,10630,458,0,2,0,0,0,0,0,82,0,0,0,398,30,0,0,0,506,0,0,0,928,146,52,0,0,0,884,0,250,580,556,1364,0,322,0,0,0,0,0,0,32,0,0,0,0,0,2,0,0,320,0,0,0,0,0,0,0,544,0,838,426,8,0,0,236,7214,0,1580,570,2578,50,0,0,0,132,0,0,0,0,3312,634,0,0,0,0,0,0,0,2436,736,0,34,0,0,0,0,0,0,658,0,0,0,0,0,2042,2410,542,
21,0,0,0,0,0,0,0,0,0,0,200,0,0,0,66,0,380,418,0,0,0,176,196,0,334,230,0,0,846,0,0,0,0,0,0,10,0,0,190,0,0,0,0,246,0,670,0,0,10,0,2002,970,3328,1626,0,448,542,0,0,0,0,0,0,0,2,0,0,0,0,470,922,490,260,0,0,0,0,0,0,726,0,0,0,0,0,618,0,356,144,0,0,1658,0,1238,1382,406,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,274,3908,248,0,758,0,322,540,0,0,0,0,0,0,0,6,0,0,742,60,880,502,0,484,308,0,0,0,0,0,0,148,0,0,272,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,160,0,0,542,0,536,0,658,4148,1524,5278,200,1538,23936,4098,0,0,0,0,0,0,0,0,0,0,0,372,92,0,0,0,0,0,66,0,326,0,1142,0,276,264,0,0,0,0,0,206,0,0,2112,0,0,226,0,0,0,0,26,344,0,0,0,0,0,0,0,36,0,208,736,4164,2,168,308,2,0,0,414,770,1028,194,914,2,0,0,0,0,0,0,0,48,0,0,0,0,0,0,70,0,0,668,516,492,0,2320,0,56,0,0,0,0,680,530,0,888,0,1318,0,0,0,0,0,0,0,0,0,24,0,0,0,424,122,150,0,398,0,0,546,0,0,0,0,1344,434,2450,1712,344,1078,420,42,0,2104,524,1728,530,458,364,1886,8206,362,0,2,0,0,0,0,0,62,0,0,0,296,22,0,0,0,396,0,0,0,720,112,42,0,0,0,658,0,188,446,442,996,0,258,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,246,0,0,0,0,0,0,0,414,0,642,352,4,0,0,182,5622,0,1238,448,1956,40,0,0,0,0,0,0,0,0,2576,480,0,0,0,0,0,0,0,1872,532,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1596,1848,398,
