Step,Seg 137,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 207,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 248,Seg 254,Seg 257,Seg 264,Seg 282,Seg 287,Seg 288,Seg 290,Seg 292,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 435,Seg 455,Seg 458,Seg 463,Seg 464,Seg 469,Seg 470,Seg 471,Seg 472,Seg 481,Seg 483,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 519,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 585,Seg 586,Seg 589,Seg 594,Seg 599,Seg 610,Seg 613,Seg 628,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 768,Seg 781,Seg 798,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 899,Seg 906,Seg 926,Seg 929,Seg 949,Seg 950,Seg 952,Seg 954,Seg 957,Seg 959,Seg 973,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1118,Seg 1134,Seg 1144,Seg 1145,Seg 1162,Seg 1163,Seg 1164,Seg 1168,Seg 1174,Seg 1181,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1199,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1224,Seg 1229,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1323,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1456,Seg 1462,Seg 1467,Seg 1474,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1582,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1793,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1868,Seg 1871,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1925,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1985,Seg 1988,Seg 1994,Seg 2006,Seg 2010,Seg 2013,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2102,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2153,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2205,Seg 2214,Seg 2215,Seg 2216,
40,0,0,120,8,0,1131,1861,15519,1176,1176,0,6888,2576,0,0,1614,4,0,0,0,146,36,0,0,0,26,0,4770,4,6484,0,0,62,0,0,122,10,0,4,0,11647,42214,5767,13732,8240,1746,1124,23217,4,0,4,12,0,0,0,0,1310,180,1088,0,0,1427,5460,1036,0,3380,0,2174,0,2,0,24,3398,2113,722,24,8102,1460,230,44,4,1996,0,0,0,0,0,0,0,136,9931,6281,31135,1266,0,2442,0,28,8230,4,0,0,0,1652,1560,158,11884,16,2452,0,0,0,6,7073,0,8834,0,4,7655,798,0,3663,4,0,0,0,0,0,0,14,0,0,4,1104,4,0,0,0,10,4,4,6,0,9272,0,336,56,4482,15414,6006,3438,4,4,111790,10661,4,0,0,0,30695,6636,4,4,0,10793,4335,0,4,4,0,0,1424,0,410,0,0,0,0,96,4900,4,0,0,5810,0,0,1320,1150,20,0,2400,5337,940,0,0,9192,1016,6475,0,36,238,0,0,4,2,18708,4652,13154,4724,12,0,0,0,12,0,34,3931,0,1171,20,8,0,3472,24,4142,1296,3262,2760,0,0,0,0,1849,0,15144,0,0,0,0,22321,4464,0,0,136,8,0,0,4,1436,0,174,0,0,212,846,19341,0,15998,12,0,14220,156,6144,0,4982,0,1161,44,0,2126,4722,1120,1092,0,0,4,4,172,0,4,84,964,2267,2542,0,3088,0,26,2552,6118,1308,4,12,0,16934,12,0,0,1160,2690,19400,4248,10,4,0,12,4,0,8,6374,0,10,0,4,0,918,0,4,46,8,116,4414,5288,274,5072,0,0,0,29992,4,71511,4,0,0,13778,3280,0,4,1069,1260,110,0,6420,0,0,0,700,0,1372,24,0,5198,0,3422,28,4376,
41,0,0,110,4,0,1356,1692,13174,1012,952,0,5948,2276,0,0,1310,4,0,0,0,122,28,0,4,0,26,0,4252,4,5368,0,0,46,0,0,114,4,0,2,0,10502,41156,5528,13180,7662,1562,1002,22946,4,0,2,10,0,0,0,0,1166,148,1250,0,0,1478,4808,862,0,3166,0,2406,0,0,0,14,3094,2152,576,8,7224,1298,194,34,4,1626,0,8,0,0,0,0,0,116,9160,5938,29480,1108,0,2526,0,28,7338,4,0,8,0,1458,1390,134,11362,4,2500,0,0,0,2,6610,0,8666,0,20,6412,682,0,3592,8,0,0,0,0,0,4,8,0,0,4,936,2,0,0,0,10,4,4,2,0,8600,0,308,44,4016,13780,6074,3098,4,12,108110,10252,4,0,0,4,26480,5870,4,2,0,9258,3986,0,4,12,0,0,1258,0,374,4,0,0,0,72,4194,8,0,0,5114,0,0,1176,994,20,0,1974,4654,802,0,0,7610,892,6122,0,30,214,0,0,4,4,17376,4124,11700,4206,12,0,0,0,4,0,26,3874,0,1400,14,8,0,2870,12,3690,1112,2620,2440,0,0,0,0,1838,0,14002,0,0,0,0,18574,3740,0,0,112,4,0,0,6,1238,0,144,0,0,198,706,17460,0,16060,12,4,12550,144,5246,0,4450,0,1364,44,0,1906,4210,1000,990,0,0,4,4,138,0,4,72,786,2112,2578,0,2820,0,4,2082,5272,1198,4,4,0,16226,2,0,0,1012,2402,15726,3802,4,4,0,8,4,0,14,5266,0,4,0,20,0,770,0,4,16,4,84,3856,4660,240,4318,0,0,0,28690,4,69356,4,0,0,13384,2914,0,4,1172,1080,100,0,6062,0,0,0,562,0,1172,22,0,4320,0,3340,18,3902,
42,0,0,94,4,0,1120,1464,10566,858,768,0,4842,1978,0,0,1010,2,0,0,0,100,24,0,2,0,22,0,3394,2,4346,0,0,40,0,0,102,4,0,0,0,8408,35256,4784,11296,6590,1314,836,19768,4,0,0,8,0,0,0,0,1006,116,1010,0,0,1204,4122,676,0,2594,0,1942,0,0,0,6,2446,1796,456,6,6286,1128,170,26,2,1288,0,8,0,0,0,0,0,96,7450,5086,25448,944,0,2180,0,26,6328,4,0,8,0,1134,1200,110,9570,4,2114,0,0,0,0,5374,0,6996,0,16,4980,580,0,3120,8,0,0,0,0,0,4,4,0,0,4,768,0,0,0,0,6,4,4,0,0,7378,0,258,32,3510,11852,5222,2692,2,12,93122,8890,4,0,0,2,21180,5062,4,0,0,7264,3266,0,4,12,0,0,1090,0,308,4,0,0,0,56,3466,8,0,0,4032,0,0,982,810,20,0,1562,3662,674,0,0,6076,756,5270,0,26,186,0,0,4,4,15032,3552,10030,3606,10,0,0,0,4,0,20,3306,0,1198,12,8,0,2302,10,3172,934,2094,2054,0,0,0,0,1444,0,11750,0,0,0,0,14926,3090,0,0,92,4,0,0,4,1048,0,126,0,0,156,570,14976,0,13808,12,4,10668,128,4374,0,3862,0,1174,40,0,1644,3636,846,844,0,0,2,4,114,0,4,58,612,1838,2188,0,2266,0,4,1654,4440,1038,2,2,0,13922,0,0,0,856,2062,12504,3266,4,2,0,8,4,0,12,4366,0,4,0,18,0,624,0,4,16,4,72,3254,3972,214,3552,0,0,0,24830,4,59798,4,0,0,11574,2486,0,4,940,878,84,0,5258,0,0,0,428,0,966,16,0,3514,0,2846,14,3364,
43,0,0,66,4,0,874,1232,8114,694,638,0,3794,1628,0,0,766,0,0,0,0,78,24,0,0,0,20,0,2592,0,3376,0,0,34,0,0,78,2,0,0,0,6586,29134,4066,9420,5442,1050,694,16382,4,0,0,8,0,0,0,0,818,82,798,0,0,944,3418,526,0,2036,0,1502,0,0,0,0,1892,1432,344,4,5208,946,148,22,0,996,0,6,0,0,0,0,0,80,5912,4186,21130,800,0,1802,0,22,5280,4,0,8,0,854,1002,96,7794,4,1740,0,0,0,0,4202,0,5372,0,12,3770,496,0,2614,8,0,0,0,0,0,4,4,0,0,4,602,0,0,0,0,4,2,4,0,0,6076,0,196,26,2930,9840,4312,2256,0,12,77114,7334,2,0,0,0,16374,4148,4,0,0,5602,2562,0,4,10,0,0,920,0,246,4,0,0,0,40,2756,8,0,0,3094,0,0,786,626,18,0,1218,2802,530,0,0,4676,638,4382,0,22,162,0,0,4,4,12488,2944,8208,2958,8,0,0,0,2,0,18,2642,0,1008,8,8,0,1788,8,2656,770,1636,1638,0,0,0,0,1080,0,9560,0,0,0,0,11682,2508,0,0,70,2,0,0,2,818,0,100,0,0,110,432,12374,0,11410,12,4,8778,106,3514,0,3254,0,994,34,0,1362,3066,704,678,0,0,0,4,90,0,4,44,470,1506,1778,0,1732,0,2,1306,3612,858,0,0,0,11444,0,0,0,680,1682,9674,2696,2,0,0,8,2,0,10,3460,0,4,0,12,0,474,0,2,14,4,62,2604,3304,180,2828,0,0,0,20620,4,49328,4,0,0,9648,2040,0,4,736,670,68,0,4352,0,0,0,320,0,742,10,0,2748,0,2360,12,2782,
44,0,0,42,4,0,678,998,6072,530,520,0,2860,1278,0,0,582,0,0,0,0,66,22,0,0,0,18,0,1956,0,2534,0,0,24,0,0,52,0,0,0,0,5060,23056,3298,7586,4354,822,594,13168,4,0,0,8,0,0,0,0,652,60,632,0,0,702,2726,410,0,1552,0,1112,0,0,0,0,1416,1092,260,4,4186,762,120,16,0,766,0,2,0,0,0,0,0,62,4550,3342,17030,652,0,1432,0,20,4312,4,0,6,0,650,808,86,6130,4,1374,0,0,0,0,3172,0,4022,0,12,2842,410,0,2114,6,0,0,0,0,0,4,4,0,0,4,482,0,0,0,0,4,0,4,0,0,4848,0,148,24,2318,7932,3462,1864,0,12,62058,5830,0,0,0,0,12454,3316,4,0,0,4290,1976,0,4,8,0,0,752,0,198,4,0,0,0,28,2232,8,0,0,2338,0,0,646,468,14,0,960,2152,394,0,0,3564,534,3508,0,16,128,0,0,4,4,10018,2372,6566,2354,6,0,0,0,0,0,14,2054,0,828,4,8,0,1374,8,2156,624,1234,1292,0,0,0,0,826,0,7506,0,0,0,0,8980,1974,0,0,54,0,0,0,0,594,0,68,0,0,80,306,9872,0,9130,10,2,7072,80,2800,0,2622,0,820,26,0,1082,2510,600,534,0,0,0,4,70,0,2,26,368,1168,1422,0,1268,0,0,990,2892,690,0,0,0,9240,0,0,0,526,1342,7422,2162,0,0,0,8,0,0,6,2658,0,2,0,4,0,360,0,0,10,4,50,2064,2670,136,2222,0,0,0,16496,4,39468,4,0,0,7790,1614,0,4,568,496,54,0,3476,0,0,0,248,0,550,6,0,2102,0,1906,12,2260,
45,0,0,36,2,0,506,760,4508,398,406,0,2192,986,0,0,436,0,0,0,0,54,18,0,0,0,16,0,1456,0,1914,0,0,16,0,0,30,0,0,0,0,3766,18126,2568,6012,3418,640,488,10396,4,0,0,6,0,0,0,0,544,52,488,0,0,508,2150,298,0,1142,0,814,0,0,0,0,1046,836,186,4,3306,582,100,12,0,590,0,0,0,0,0,0,0,48,3550,2626,13508,524,0,1118,0,16,3414,4,0,4,0,516,640,74,4712,4,1060,0,0,0,0,2374,0,3020,0,12,2106,330,0,1678,4,0,0,0,0,0,2,4,0,0,4,404,0,0,0,0,2,0,4,0,0,3826,0,110,20,1774,6240,2766,1508,0,10,49322,4624,0,0,0,0,9364,2614,2,0,0,3242,1538,0,4,6,0,0,590,0,152,2,0,0,0,24,1796,8,0,0,1742,0,0,516,358,12,0,742,1630,294,0,0,2684,440,2808,0,12,96,0,0,4,4,7872,1874,5202,1814,2,0,0,0,0,0,12,1616,0,670,2,8,0,1058,6,1702,492,922,1028,0,0,0,0,672,0,5834,0,0,0,0,6880,1534,0,0,42,0,0,0,0,460,0,44,0,0,58,224,7768,0,7158,8,0,5598,58,2218,0,2030,0,640,20,0,846,1966,502,424,0,0,0,4,58,0,0,14,274,884,1098,0,924,0,0,734,2296,542,0,0,0,7350,0,0,0,412,1048,5646,1690,0,0,0,6,0,0,2,2010,0,0,0,0,0,280,0,0,8,4,44,1670,2128,104,1754,0,0,0,13024,4,31058,4,0,0,6140,1232,0,4,438,346,46,0,2740,0,0,0,194,0,414,4,0,1600,0,1506,12,1826,
46,0,0,26,0,0,370,548,3360,288,306,0,1666,766,0,0,316,0,0,0,0,38,14,0,0,0,10,0,1096,0,1456,0,0,14,0,0,18,0,0,0,0,2814,14286,2032,4760,2676,502,382,8138,4,0,0,4,0,0,0,0,438,40,370,0,0,358,1722,222,0,846,0,600,0,0,0,0,798,682,124,2,2564,464,76,12,0,442,0,0,0,0,0,0,0,38,2742,2040,10572,424,0,898,4,10,2658,4,0,4,0,412,514,62,3720,4,908,0,0,0,0,1834,0,2262,0,10,1556,256,0,1336,2,0,0,0,0,0,0,2,0,0,4,334,0,0,0,0,0,0,4,0,0,2986,0,98,12,1402,4856,2248,1206,0,8,38900,3680,0,0,0,0,6942,2032,0,0,0,2414,1216,0,4,4,0,0,458,0,118,0,0,0,0,24,1440,6,0,0,1316,0,0,398,288,8,0,556,1212,228,0,0,1986,366,2270,0,10,78,0,0,4,4,6206,1486,4088,1370,0,0,0,0,0,0,12,1298,0,554,0,8,0,824,4,1342,390,686,804,0,0,0,0,540,0,4480,0,0,0,0,5140,1190,0,0,30,0,0,0,0,370,0,34,0,0,46,164,6130,0,5576,8,0,4422,42,1744,0,1562,8,484,44,0,656,1566,408,326,0,0,0,2,48,0,0,12,186,640,852,0,666,0,0,556,1774,412,0,0,0,5880,0,0,0,312,804,4174,1332,0,0,0,4,0,0,0,1478,0,0,0,0,0,210,0,0,6,2,40,1338,1684,88,1392,0,0,0,10410,4,24414,170,0,0,4822,924,0,4,336,242,38,0,2150,0,0,0,160,0,332,4,0,1216,0,1160,12,1412,
47,0,0,24,0,0,284,482,2558,210,228,0,1276,616,0,0,234,0,0,0,0,28,10,0,0,0,4,0,866,0,1108,0,0,10,0,0,14,0,0,0,0,2142,11318,1674,3860,2096,420,308,6420,4,0,0,4,0,0,0,4,338,26,296,0,0,246,1392,166,0,672,0,440,0,0,0,0,594,548,102,0,2048,410,52,10,0,330,4,0,0,0,0,0,0,34,2042,1660,8422,340,0,742,4,8,2144,4,0,2,0,314,418,50,3004,4,688,0,0,0,0,1460,0,1714,0,4,1176,188,0,1084,0,24,0,0,0,0,0,0,0,0,4,262,0,0,0,0,0,0,4,0,0,2376,0,86,8,1136,3906,1866,990,0,4,31378,3018,0,0,0,0,5216,1630,0,0,0,1844,954,0,4,2,0,0,358,0,86,0,0,0,0,18,1196,8,0,0,1000,0,0,310,230,4,0,412,916,170,0,0,1492,298,1864,0,8,70,0,0,4,12,5002,1212,3306,1078,0,0,0,0,0,0,8,1072,0,468,4,2,0,640,4,1066,330,492,628,0,0,0,0,418,0,3400,20,0,0,0,3850,908,0,0,24,0,0,0,4,290,0,34,0,0,40,134,4948,0,4452,4,0,3554,30,1414,0,1222,8,372,12,0,554,1298,360,254,0,0,0,0,30,0,0,10,136,566,706,0,482,0,0,410,1408,326,0,0,0,4736,0,0,0,240,642,3068,1084,0,0,0,2,0,0,4,1134,0,0,0,0,0,156,0,0,10,0,30,1052,1346,62,1146,0,0,0,8342,4,19680,18,0,0,3898,694,0,4,266,182,32,0,1718,0,0,0,122,0,270,4,0,920,0,892,12,1108,
48,0,0,16,0,0,232,388,1950,166,166,0,996,482,0,0,188,0,0,0,0,26,6,0,0,0,2,0,664,0,1541,0,0,8,0,0,12,0,0,0,0,2339,10504,1380,3148,3916,338,258,5252,4,0,0,4,0,0,0,0,268,18,244,0,0,194,1134,116,0,540,0,348,0,0,4,0,456,428,88,0,1700,354,42,6,0,260,0,4,0,0,0,0,0,32,1544,1366,8547,1403,0,636,0,0,1778,4,0,0,0,270,354,52,2440,0,570,0,0,0,0,1152,0,1328,0,0,884,162,0,862,0,4,0,0,0,0,0,0,0,0,4,208,0,0,0,0,0,0,0,0,0,1964,0,80,6,942,3168,1528,806,0,10,29478,4692,4,0,0,0,3974,2106,0,0,0,1428,740,0,0,0,0,0,302,0,60,0,0,0,0,10,998,0,0,0,1476,0,0,242,184,4,0,300,690,138,0,0,1174,244,1528,0,8,62,2,0,0,0,5192,998,2684,896,0,0,0,0,0,0,8,894,0,400,0,0,0,496,0,878,292,350,532,0,0,0,0,304,0,2672,4,0,0,0,2944,716,0,0,20,0,0,0,4,236,0,22,0,0,34,116,4116,0,4422,4,0,2948,32,1192,0,1002,0,302,8,0,430,1130,308,216,0,0,0,0,16,0,0,8,106,565,606,0,380,0,0,296,1170,256,0,0,0,3880,0,0,0,194,538,3008,2411,0,0,0,0,0,0,0,876,0,0,0,0,0,106,0,0,761,0,28,864,1076,46,950,0,0,0,7024,0,18597,0,0,0,3308,542,0,4,212,140,24,0,1432,0,0,0,86,0,204,4,0,720,0,708,12,2019,
49,0,0,245,0,0,1687,2176,1510,146,124,0,2276,1935,0,0,138,0,0,0,0,119,4,0,0,0,0,0,502,0,2713,0,0,8,0,0,266,0,0,0,0,5695,40013,7329,16556,13350,6430,1804,18243,0,0,4,4,0,0,0,0,216,14,192,0,0,1389,946,82,0,446,0,272,0,0,0,0,364,332,66,0,1434,296,32,2,0,202,0,0,0,0,0,0,0,26,5645,4266,22723,3149,0,2061,0,1577,1508,2,0,0,0,1594,314,156,5098,0,2031,0,0,0,0,5368,0,3981,0,0,1725,140,0,700,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,0,0,0,0,6285,0,64,0,812,7294,2794,668,0,0,110675,14151,0,0,0,0,10524,2657,0,0,0,1132,4662,0,0,1545,0,0,272,0,285,0,0,0,0,4,2338,1010,0,0,548,0,0,192,150,4,1466,248,3547,128,0,0,938,204,4354,0,1553,282,0,1560,1519,0,9538,858,9224,744,2,0,0,0,0,0,0,758,0,344,0,0,0,398,0,728,250,1718,1977,0,0,0,0,234,0,5197,0,0,0,0,8154,3525,0,0,14,4,0,0,0,198,0,1543,0,0,32,90,9230,0,10223,1119,0,5602,28,2550,0,2361,0,244,0,0,1736,5067,1802,186,0,0,227,0,12,0,0,8,1537,2829,532,0,306,0,0,226,2524,214,0,0,0,5887,0,0,0,1679,460,4249,770,0,0,0,0,0,0,0,688,0,1103,237,0,0,76,0,0,4,0,16,736,876,42,5002,0,0,0,25624,0,62481,0,0,4,8570,460,0,0,150,104,22,0,1230,0,0,0,66,0,3058,1462,0,582,0,2126,0,3586,
50,0,0,266,0,0,3430,2599,3379,124,1607,0,2334,2200,0,0,112,0,0,0,0,132,2,0,0,1151,0,0,384,0,2824,0,0,16,0,0,302,0,0,0,0,7027,54053,8402,18984,14646,7562,2098,23514,0,0,0,267,0,0,0,0,1773,10,152,0,0,1446,828,68,0,370,0,208,0,0,0,0,310,270,52,0,1268,266,28,0,0,160,0,0,0,0,0,0,0,24,8004,7854,34402,3298,0,5438,0,1906,1302,0,0,8,0,2039,1834,530,5320,1154,2260,0,0,0,0,6885,0,4108,0,4,1682,120,0,598,0,0,0,0,0,0,0,0,0,0,0,1854,0,0,0,0,0,0,0,0,0,8536,0,58,0,716,12255,2926,602,4,0,153751,17003,4,0,0,0,10532,4414,0,0,0,904,5164,0,0,1824,0,0,246,0,332,0,0,0,0,0,4033,1096,0,0,432,0,0,158,132,0,1676,214,4923,114,0,0,776,168,5885,0,1848,328,0,1890,1800,12,13924,740,11465,674,0,245,0,0,0,0,0,668,0,296,0,0,0,334,4,636,222,1810,2196,0,0,0,0,188,0,5292,0,0,0,0,8368,3802,0,0,268,0,0,0,0,168,0,1806,0,0,32,66,9832,0,12275,1334,0,5882,22,2680,0,2514,0,216,0,0,1946,6762,4393,1730,0,4,254,0,12,0,0,6,1662,4031,464,0,244,0,4,188,4175,182,0,0,0,7620,0,0,0,1922,396,5681,666,0,0,0,0,0,0,0,570,0,1246,272,0,0,1168,0,0,16,0,20,620,3481,38,5646,0,0,0,31625,0,82795,0,0,0,9436,390,0,0,118,82,20,0,1086,0,0,0,58,0,3372,1644,0,474,0,2330,0,3660,
51,0,0,216,0,0,3458,2338,3472,108,1802,0,1948,2024,0,0,102,0,0,0,0,122,0,0,0,1394,0,0,308,0,2336,0,0,12,0,0,254,0,0,0,0,6154,56571,9243,19590,13216,6822,1888,25843,0,0,0,320,0,0,0,0,2116,6,126,0,0,1194,738,62,0,296,0,168,0,0,0,0,254,1381,42,0,1164,252,32,0,0,126,0,0,0,0,0,0,0,22,7234,9260,41344,2986,0,5932,0,2886,1170,0,0,0,0,2009,2100,600,4710,1416,2036,0,0,0,0,6150,0,5609,0,0,1372,114,4,548,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,4,0,8256,0,58,4,652,12468,2676,1745,0,8,163133,15872,4,0,0,0,9627,4556,0,0,0,746,4440,0,0,1630,0,0,228,0,310,0,0,0,0,0,4016,902,0,0,1870,0,0,140,108,4,1436,172,4438,98,0,0,670,138,5650,0,1676,296,0,1736,1642,4,13964,664,10768,606,0,280,0,0,0,0,0,604,0,262,0,2,0,284,4,570,202,1518,1944,0,0,0,0,154,0,4596,0,0,0,0,6888,3238,0,4,298,0,0,0,4,152,0,1614,0,0,32,46,10023,0,11446,1230,0,5324,275,2394,0,2262,0,190,0,0,2713,6330,7014,2024,4,0,218,0,20,0,0,4,1322,4153,410,0,212,0,4,158,4114,152,0,0,0,7538,0,0,0,1752,348,5148,606,0,0,0,0,0,0,0,482,0,1048,234,0,0,1336,0,0,16,0,24,532,3974,36,4952,0,0,0,31893,0,89195,0,0,0,9873,346,0,0,102,72,18,0,2665,0,0,0,52,0,2864,1406,0,414,0,2094,0,4484,
52,0,0,192,0,0,3002,2124,3976,94,1472,0,2775,1860,0,0,86,0,0,0,0,110,0,0,0,1256,0,0,1352,0,1972,0,0,8,0,0,226,0,0,0,0,5262,56849,10174,18702,12130,6236,1752,26016,0,0,0,272,0,0,0,0,1934,4,108,0,0,986,656,52,0,238,0,138,0,0,0,0,216,1556,30,4,1094,234,28,0,0,96,0,0,0,0,0,0,0,20,7234,11150,40220,2734,0,5420,0,2974,1060,0,0,0,0,1718,1838,550,5366,1306,1882,0,0,0,0,5224,0,5408,0,0,1150,106,0,516,0,0,0,0,0,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,4,0,7584,0,1224,0,576,11366,2428,1974,0,0,166149,17972,2,4,0,0,9412,5386,0,0,0,614,3848,0,0,1470,0,0,202,0,288,0,0,0,0,0,3512,754,0,0,2070,0,0,130,88,4,1224,160,3698,94,0,0,1686,114,5116,0,1530,537,0,1588,1528,4,12746,600,9868,546,0,236,0,0,0,0,0,562,0,240,4,4,0,250,0,514,186,1288,1768,0,0,0,0,132,0,4084,0,0,0,0,5682,2820,0,0,250,4,0,0,0,132,0,1462,0,0,30,40,9518,0,11658,1130,0,4878,336,2110,0,2090,0,166,0,0,2756,5660,7094,1820,2,2,198,0,16,0,0,4,1082,3848,352,0,182,0,0,130,3616,128,0,0,0,6956,0,0,0,1608,340,5466,554,0,0,0,0,0,0,0,424,0,912,202,0,0,1148,0,0,12,0,16,466,3618,32,5517,0,0,0,30034,0,92062,0,0,0,9428,300,0,0,82,60,16,0,3000,0,0,0,48,0,2474,1192,0,352,0,1862,0,4436,
53,0,0,162,0,0,2602,1884,3588,82,1162,0,2636,1638,0,0,66,0,0,0,0,98,0,0,0,1114,0,0,1444,0,1664,0,0,6,0,0,204,0,0,0,0,4416,52042,9468,16846,10874,5588,1576,23704,0,0,0,230,0,4,0,0,1720,4,96,0,0,820,572,44,0,200,0,112,0,0,0,0,156,1336,24,4,1004,208,18,0,0,68,0,0,0,0,0,0,0,20,6368,10730,35990,2440,0,4844,0,2660,954,0,0,0,0,1450,1620,506,5102,1196,1696,0,0,0,0,4430,0,4506,0,0,936,96,0,470,0,0,0,0,0,0,0,0,0,0,0,1202,0,0,0,0,0,0,0,2,0,6840,0,1468,0,506,10210,2172,1742,0,0,152630,17186,0,2,0,0,8034,5198,0,0,0,506,3342,0,0,1292,0,0,178,0,250,0,0,0,0,0,3048,646,0,0,1694,0,0,118,78,2,1028,138,3012,80,0,0,1710,98,4496,0,1376,588,0,1434,1394,4,11398,526,8872,484,0,188,0,0,0,0,0,506,0,214,4,4,0,212,8,474,172,1072,1576,0,0,0,0,106,2,3528,0,0,0,0,4696,2418,0,0,208,4,0,0,0,122,0,1274,0,0,26,30,8474,0,10802,1002,0,4362,304,1772,0,1900,0,138,0,0,2426,5040,6336,1626,0,0,170,0,12,0,0,4,900,3448,294,0,152,0,0,102,3122,110,0,0,0,6236,0,0,0,1434,304,4954,472,0,0,0,0,0,0,0,362,0,778,166,0,0,988,0,0,10,0,12,402,3242,34,5172,0,0,0,27064,0,85164,0,0,0,8436,262,0,0,70,50,12,0,2718,0,0,0,44,0,2106,988,0,314,0,1620,0,3932,
